tax_level,name,domain,Z_score,nt_rpm,nt_contigs,nt_alignment_length,nr_rpm,nr_contigs,known_pathogen
1,Paeniclostridium sordellii,bacteria,100,282.83184331868995,20,147.166,114.7542649848709,10,0
1,Intestinimonas butyriciproducens,bacteria,100,101.6573108289889,7,128.938,290.0039848802444,16,0
1,Massilistercora timonensis,bacteria,100,333.9723309749911,39,142.912,29.93589521344458,4,0
1,Enterococcus faecium,bacteria,100,305.2837647287734,18,340.142,185.22835163318837,22,1
1,Enterococcus faecalis,bacteria,100,38.04353350041916,2,121.481,82.94737632058603,6,1
1,Enterococcus durans,bacteria,100,13.408786397688718,1,105.037,15.59161209033572,2,0
1,Enterococcus cecorum,bacteria,4.719890491860347,60.18362266869588,8,363.985,22.140089168276724,2,0
1,Pseudobutyrivibrio xylanivorans,bacteria,100,314.3268997411681,12,117.7,20.892760201049864,2,0
1,Paraclostridium bifermentans,bacteria,100,194.8951511291965,14,133.803,49.26949420546087,2,1
1,Bacillus cereus,bacteria,100,15.59161209033572,1,64.871,210.1749309777255,1,1
1,Bacillus thuringiensis,bacteria,100,43.032849369326584,4,121.989,14.032450881302148,1,0
1,Peptacetobacter hiranonis,bacteria,100,162.15276573949149,20,173.991,10.60229622142829,1,0
1,Schaalia odontolytica,bacteria,100,124.10923223907233,2,122.964,44.59201057836016,1,0
1,Lactobacillus mucosae,bacteria,100,84.81836977142632,1,136.79,72.65691234096445,2,0
1,CrAssphage sp. C0531BW4,viruses,100,66.73209974663688,15,332.519,84.81836977142632,12,0
1,CrAssphage ZA,viruses,100,58.62446145966231,10,387.593,101.34547858718219,18,0
1,CrAssphage sp. C0526BW15,viruses,99,81.07638286974574,13,387.271,63.30194508676303,11,0
1,uncultured crAssphage,viruses,100,43.96834609474673,8,270.505,60.80728715230931,11,0
1,CrAssphage LMMB,viruses,100,32.742385389705014,5,377.27,48.64582972184745,8,0
1,CrAssphage cat_SB2894,viruses,100,17.15077329936929,3,533.256,20.892760201049864,4,0
1,Gordonibacter pamelaeae,bacteria,100,130.65770931701334,14,145.69,18.709934508402863,2,0
1,Gordonibacter urolithinfaciens,bacteria,100,90.43135012394718,8,144.181,13.096954155882004,1,0
1,Anaerocolumna sp. CBA3638,bacteria,100,73.5924090663846,7,120.563,15.903444332142435,1,0
1,Faecalibaculum rodentium,bacteria,100,87.93669218949346,13,193.303,19.02176675020958,1,0
1,Parolsenella catena,bacteria,100,76.08706700083832,10,139.13,28.37673400441101,2,0
1,Parolsenella massiliensis,bacteria,100,65.17293853760332,6,160.007,18.709934508402863,3,0
1,Christensenella minuta,bacteria,100,81.38821511155246,9,310.489,16.83894105756258,1,0
1,Paenibacillus sp. 32O-W,bacteria,100,16.83894105756258,1,80.5556,10.60229622142829,1,0
1,Klebsiella pneumoniae,bacteria,38.5356717002626,708.1710211430484,2,1203.37,152.17413400167663,4,1
1,Klebsiella quasipneumoniae,bacteria,100,67.0439319884436,4,141.373,24.01108261911701,1,0
1,Adlercreutzia equolifaciens,bacteria,100,56.441635767015306,3,122.718,28.688566246217725,2,0
1,Phoenicibacter congonensis,bacteria,100,31.18322418067144,2,267.987,10.290463979621576,1,0
1,Brachyspira pilosicoli,bacteria,100,21.828256926470008,4,186.673,10.60229622142829,1,0
1,Escherichia coli,bacteria,12.342232231706808,1521.7413400167663,42,139.426,1314.3728992153012,34,1
1,Rothia mucilaginosa,bacteria,100,35.237043324158726,4,154.892,21.828256926470008,1,0
1,Finegoldia magna,bacteria,55.57644080823098,60.80728715230931,7,164.231,29.62406297163787,1,1
1,Salmonella enterica,bacteria,13.748286272178609,18.709934508402863,1,94.7105,101.6573108289889,3,1
1,Lactococcus lactis,bacteria,2.359647590744417,82.94737632058603,11,172.0,54.258810074368306,5,0
tax_level,name,domain,Z_score,nt_rpm,nt_contigs,nt_alignment_length,nr_rpm,nr_contigs,known_pathogen
1,Clostridium butyricum,bacteria,100,2250.3703632518877,137,267.751,1016.7874328445064,122,0
1,Clostridium beijerinckii,bacteria,100,562.0133662011627,39,198.172,214.14761362317566,20,0
1,Clostridium botulinum,bacteria,100,475.62615266847513,32,138.408,299.8728561709384,30,1
1,Clostridium saccharobutylicum,bacteria,100,428.95719823127615,47,179.269,118.49280630154078,21,0
1,Clostridium perfringens,bacteria,100,329.6615504925548,22,138.352,120.4787192563152,16,1
1,Clostridium sporogenes,bacteria,100,408.10511220614467,21,358.679,30.1196798140788,3,0
1,Clostridium saccharoperbutylacetonicum,bacteria,100,243.93630794479205,16,143.67,46.99993992966143,2,0
1,Clostridium sp. SY8519,bacteria,100,225.070134874435,12,130.339,20.521100532669074,1,0
1,Clostridium septicum,bacteria,100,180.3870933920104,14,162.466,19.197158562819457,4,1
1,Clostridium baratii,bacteria,100,167.14767369351424,12,132.461,18.204202085432243,2,0
1,Clostridium taeniosporum,bacteria,100,122.46463221108964,11,162.148,21.514057010056288,2,0
1,Clostridium bornimense,bacteria,100,70.83089538695455,4,118.553,24.823911934680332,3,0
1,Clostridium sp. CT4,bacteria,100,46.66895443719902,3,133.592,36.408404170864486,5,0
1,Clostridium isatidis,bacteria,100,57.26049019599596,3,105.301,11.91547772864656,2,0
1,Clostridium kluyveri,bacteria,100,46.337968944736616,3,103.444,16.549274623120223,3,0
1,Clostridium intestinale,bacteria,100,46.66895443719902,3,133.833,16.218289130657816,1,0
1,Clostridium estertheticum,bacteria,100,29.12672333669159,2,81.6333,16.218289130657816,3,0
1,Clostridium cochlearium,bacteria,100,30.450665306541207,3,94.0,12.908434206033773,2,0
1,Clostridium tyrobutyricum,bacteria,100,20.852086025131477,1,89.907,17.21124560804503,2,0
1,uncultured bacterium,bacteria,100,17434.32982996469,672,486.032,1473.878397935087,99,0
1,uncultured organism,,100,8891.26328401757,541,408.895,95.98579281409728,14,0
1,Clostridiales bacterium,bacteria,100,2228.525320749369,158,400.73,4868.134623137044,480,0
1,butyrate-producing bacterium SS3/4,bacteria,100,1496.7163969149929,85,472.942,258.4996696131378,4,0
1,Victivallales bacterium CCUG 44730,bacteria,100,216.79549756287489,20,360.824,322.0488841659195,74,0
1,uncultured prokaryote,,100,290.27427688952866,31,287.341,115.18295137691673,13,0
1,Bacteriophage sp.,viruses,100,41.04220106533815,1,134.978,74.14075031157859,9,0
1,uncultured bacterium Contigcl_1542,bacteria,100,17.21124560804503,3,166.7,16.549274623120223,3,0
1,Faecalibacterium prausnitzii,bacteria,100,35904.31326584424,3728,723.242,30180.912130184348,3685,0
1,uncultured Faecalibacterium sp.,bacteria,100,26.80982488945476,1,747.076,435.5769080805242,55,0
1,Bifidobacterium pseudocatenulatum,bacteria,100,29245.878113978055,1641,2393.82,30251.412040078838,1974,0
1,Bifidobacterium longum,bacteria,100,3855.3190162020865,354,311.141,3463.4321931266,319,0
1,Bifidobacterium catenulatum,bacteria,100,2799.1443097545543,277,1049.23,2167.6239901362865,166,0
1,Bifidobacterium adolescentis,bacteria,100,1020.4282732615928,126,905.181,2097.7860512267193,169,0
1,Bifidobacterium breve,bacteria,100,369.0488240955809,34,591.329,389.9009101207124,24,0
1,Bifidobacterium angulatum,bacteria,100,446.1684438393211,46,903.704,38.72530261810132,6,0
1,Bifidobacterium dentium,bacteria,100,130.40828403018733,5,1331.41,245.92222089956647,18,0
1,Bifidobacterium bifidum,bacteria,100,160.85894933672856,21,480.711,106.90831406535662,8,0
1,Bifidobacterium pullorum,bacteria,100,63.218229060319246,4,721.198,36.408404170864486,4,0
1,Bifidobacterium animalis,bacteria,100,33.098549246240445,4,203.941,13.570405190958581,2,0
1,Methanobrevibacter smithii,archaea,100,29123.413481766966,1375,1912.73,23994.131305077084,1342,0
1,Methanobrevibacter millerae,archaea,100,17.542231100507433,1,134.9,84.07031508545072,14,0
1,Methanobrevibacter sp. YE315,archaea,100,43.69008500503738,3,217.753,53.28866428644711,9,0
1,Prevotella copri,bacteria,100,20841.494489372682,3093,543.57,29487.166537983147,4758,0
1,Prevotella intermedia,bacteria,100,149.9364280854692,11,105.069,108.56324152766865,13,1
1,Prevotella dentalis,bacteria,100,222.09126544227337,17,128.754,23.168984472368308,4,0
1,Prevotella ruminicola,bacteria,100,176.74625297492395,14,117.114,32.10559276885323,2,0
1,Prevotella melaninogenica,bacteria,100,144.64066020607072,10,176.894,49.647823869360664,5,1
1,Prevotella denticola,bacteria,100,115.51393686937914,4,144.399,21.514057010056288,3,0
1,Prevotella oris,bacteria,100,57.59147568845837,4,147.031,46.99993992966143,7,0
1,Prevotella fusca,bacteria,100,67.1900549698681,9,185.007,15.887303638195412,3,0
1,Prevotella enoeca,bacteria,100,42.36614303518777,1,100.578,29.12672333669159,4,0
1,Prevotella sp. oral taxon 299,bacteria,100,19.52814405528186,2,110.211,13.239419698496176,2,0
1,Ligilactobacillus ruminis,bacteria,100,17966.223516351773,2133,922.982,19612.545355859773,2363,0
1,Ligilactobacillus salivarius,bacteria,100,117.49984982415357,13,286.971,498.1331661559187,20,0
1,Ligilactobacillus agilis,bacteria,100,37.401360648251696,4,360.284,323.7038116282315,23,0
1,Butyrivibrio fibrisolvens,bacteria,100,149.9364280854692,6,262.166,140.00686331159707,10,0
1,Butyrivibrio proteoclasticus,bacteria,100,159.53500736687894,9,96.9369,36.408404170864486,1,0
1,Ruminococcus sp. JE7A12,bacteria,100,22523.231776574157,30,1987.41,87.71115550253717,6,0
1,Ruminococcus champanellensis,bacteria,100,4652.332082051556,507,217.369,2551.5671613926756,294,0
1,Ruminococcus bicirculans,bacteria,100,4679.803877925936,120,375.52,1359.0264320506326,105,0
1,Ruminococcus sp. SR1/5,bacteria,100,3980.762517845338,344,474.033,61.56330159800722,9,0
1,Ruminococcus albus,bacteria,100,274.05598775887086,22,134.019,178.0701949447736,18,0
1,Lachnospira eligens,bacteria,100,11430.252996696674,1617,447.248,9293.741642851854,1515,0
1,Blautia obeum,bacteria,100,11089.999910445322,1286,320.896,8108.151608851521,752,0
1,Blautia sp. SC05B48,bacteria,100,3524.6645092321446,240,422.119,40.04924458795094,1,0
1,Blautia producta,bacteria,100,799.6609497891691,59,171.063,278.68978465334453,36,0
1,Blautia hansenii,bacteria,100,354.15447693477273,25,478.736,258.8306551056003,15,0
1,Blautia argi,bacteria,100,538.1824107438696,43,222.36,23.83095545729312,3,0
1,Blautia sp. LZLJ-3,bacteria,100,183.69694831663446,7,136.92,31.112636291466014,3,0
1,Blautia coccoides,bacteria,100,92.67593788947323,4,107.386,25.816868412067546,3,0
1,Anaerostipes hadrus,bacteria,100,10677.261001344705,1410,411.836,7115.52611695677,1001,0
1,Anaerostipes caccae,bacteria,100,127.7604000904881,5,98.9436,63.54921455278165,6,0
1,Anaerostipes rhamnosivorans,bacteria,100,98.30269126133412,7,133.019,31.112636291466014,6,0
1,Collinsella aerofaciens,bacteria,100,9766.719911580629,1649,473.792,7238.983705645247,1222,0
1,Anaerobutyricum hallii,bacteria,100,7137.7021449517515,893,487.968,9631.346845163505,1578,0
1,[Eubacterium] rectale,bacteria,100,5800.189769911175,397,3738.93,6155.3372033233345,611,0
1,Lachnospiraceae bacterium NSJ-4,bacteria,100,5044.549890619505,42,25637.8,28.133766859304377,1,0
1,Lachnospiraceae bacterium sunii NSJ-8,bacteria,100,4045.6356743679694,353,299.223,458.4149070604301,41,0
1,Lachnospiraceae bacterium,bacteria,100,2580.0319137444426,211,385.34,1350.4208092466101,97,0
1,Lachnospiraceae bacterium NSJ-29,bacteria,100,592.7950170001664,35,228.72,147.95051513069478,7,0
1,Lachnospiraceae bacterium NSJ-38,bacteria,100,198.92228096990505,11,355.906,82.7463731156011,3,0
1,Lachnospiraceae bacterium TB5,bacteria,100,103.92944463319499,6,112.987,43.69008500503738,5,0
1,Lachnospiraceae bacterium oral taxon 500,bacteria,100,47.33092542212383,2,76.7255,41.704172050262954,3,0
1,[Eubacterium] siraeum,bacteria,100,9643.593308384616,219,495.703,2256.9900731011357,161,0
1,Ruminococcaceae bacterium BL-4,bacteria,100,4120.1074101720105,4,176.729,19.52814405528186,2,0
1,Ruminococcaceae bacterium BL-6,bacteria,100,1391.4630103119482,14,196.917,48.32388189951104,3,0
1,[Clostridium] cellulosi,bacteria,100,95.98579281409728,6,99.8931,112.86605292967991,5,0
1,Ruminococcaceae bacterium CPB6,bacteria,100,57.92246118092077,5,118.99,12.246463221108963,1,0
1,Coprococcus catus,bacteria,100,5756.8306703986,500,520.763,3561.0729134030094,301,0
1,Coprococcus sp. ART55/1,bacteria,100,4428.585889146971,236,744.402,76.12666326635302,5,0
1,Phocaeicola dorei,bacteria,100,5643.302646483995,436,211.061,2356.6167063323196,198,0
1,Phocaeicola vulgatus,bacteria,100,311.12636291466015,17,362.474,2250.3703632518877,141,0
1,Phocaeicola salanitronis,bacteria,100,44.35205598996219,2,92.6337,22.837998979905905,2,0
1,Roseburia intestinalis,bacteria,100,5702.218064142303,308,3475.04,2222.8985673775082,142,0
1,Roseburia hominis,bacteria,100,2294.72241924185,130,857.77,520.9711651358245,27,0
1,Roseburia inulinivorans,bacteria,100,14.23237617588339,1,138.028,1287.5335656787531,102,0
1,Methanosphaera stadtmanae,archaea,100,5461.260625629673,848,354.515,2443.003919865007,388,0
1,Clostridioides difficile,bacteria,100,3827.847220327707,60,18179.2,3985.727300232274,90,1
1,Alistipes shahii,bacteria,100,3283.7070707195144,255,190.823,2399.3138348599696,186,0
1,Alistipes communis,bacteria,100,1759.8498634226044,101,177.107,1296.8011594677005,78,0
1,Alistipes onderdonkii,bacteria,100,418.0346769800168,25,193.536,369.3798095880433,33,0
1,Alistipes finegoldii,bacteria,100,463.37968944736616,32,187.898,200.24622293975466,18,0
1,Alistipes megaguti,bacteria,100,228.37998979905905,18,446.974,33.098549246240445,3,0
1,Alistipes dispar,bacteria,100,131.07025501511214,6,133.158,16.218289130657816,1,0
1,Eubacterium sp. NSJ-61,bacteria,100,850.301730135917,40,1899.42,35.415447693477276,2,0
1,Eubacterium limosum,bacteria,100,249.56306131665292,17,751.391,34.091505723627655,1,0
1,Eubacterium callanderi,bacteria,100,119.15477728646559,19,174.844,37.401360648251696,4,0
1,Eubacterium maltosivorans,bacteria,100,105.584372095507,11,228.144,20.19011504020667,2,0
1,Dysosmobacter welbionis,bacteria,100,3647.4601269356967,278,1441.75,179.7251224070856,26,0
1,Bacteroides fragilis,bacteria,100,2045.4903434176592,105,260.342,1715.8287929251046,101,0
1,Bacteroides ovatus,bacteria,100,636.4851020052037,18,155.742,948.604421397251,59,0
1,Bacteroides uniformis,bacteria,100,705.9920554223086,35,1393.6,613.6471030252978,52,0
1,Bacteroides thetaiotaomicron,bacteria,100,324.03479712069395,15,199.656,466.02757338706544,35,0
1,Bacteroides caccae,bacteria,100,327.01366655285557,9,155.427,395.19667800011086,25,0
1,Bacteroides xylanisolvens,bacteria,100,201.23917941714188,11,223.872,338.2671732965773,20,0
1,Bacteroides sp. CBA7301,bacteria,100,385.26711322623873,22,155.208,70.83089538695455,3,0
1,Bacteroides caecimuris,bacteria,100,151.26037005531882,8,222.701,36.73938966332689,3,0
1,Bacteroides cellulosilyticus,bacteria,100,36.73938966332689,2,139.488,110.21816898998067,12,0
1,Bacteroides intestinalis,bacteria,100,22.5070134874435,1,81.8511,45.014026974887,4,0
1,Bacteroides heparinolyticus,bacteria,100,41.37318655780055,2,101.867,11.25350674372175,1,0
1,Flavonifractor plautii,bacteria,100,1536.1036705180188,114,233.538,1971.0186076136183,195,0
1,Barnesiella viscericola,bacteria,100,352.8305349649231,29,154.172,29.12672333669159,3,0
1,[Ruminococcus] torques,bacteria,100,2669.067011216829,165,1188.19,583.527423211219,53,0
1,[Ruminococcus] gnavus,bacteria,100,1151.1675427842426,87,235.749,1984.2580273121146,109,0
1,Lacrimispora saccharolytica,bacteria,100,3171.8339742672215,97,2339.17,39.387273603026124,3,0
1,Lactobacillus mucosae,bacteria,100,1690.3429100054993,86,178.467,1483.4769772164966,77,0
1,Limosilactobacillus fermentum,bacteria,100,122.13364671862723,10,621.929,97.3097347839469,6,0
1,Limosilactobacillus reuteri,bacteria,100,57.92246118092077,1,1367.86,30.450665306541207,2,0
1,Oscillibacter sp. NSJ-62,bacteria,100,2252.0252907142,155,705.798,202.2321358945291,21,0
1,Oscillibacter sp. PEA192,bacteria,100,1424.5615595581887,77,353.411,166.154717216127,17,0
1,Oscillibacter valericigenes,bacteria,100,706.9850118996958,50,130.439,124.78153065832646,15,0
1,Phascolarctobacterium faecium,bacteria,100,128.09138558295052,6,169.569,31.112636291466014,2,0
1,Olsenella sp. GAM18,bacteria,100,1927.328522608581,152,199.386,428.6262127388137,38,0
1,Olsenella uli,bacteria,100,76.12666326635302,6,135.041,93.00692338193564,5,0
1,Olsenella umbonata,bacteria,100,79.10553269851465,6,116.69,41.04220106533815,1,0
1,Lactobacillus iners,bacteria,100,17.21124560804503,2,275.333,23.83095545729312,1,0
1,Romboutsia ilealis,bacteria,100,1808.8357163070402,124,217.952,289.9432913970663,13,0
1,Romboutsia sp. CE17,bacteria,100,203.8870633568411,12,189.407,41.04220106533815,1,0
1,Priestia megaterium,bacteria,100,2022.9833299302159,2,128.111,11.25350674372175,1,0
1,Streptococcus agalactiae,bacteria,100,1700.2724747793716,14,2656.42,42.36614303518777,6,1
1,Streptococcus suis,bacteria,100,89.3660829648492,4,107.086,210.83775869855162,19,1
1,Streptococcus pneumoniae,bacteria,100,86.05622804022515,2,77.515,58.25344667338318,5,1
1,Streptococcus pasteurianus,bacteria,100,35.415447693477276,3,482.234,24.492926442217925,4,0
1,Streptococcus salivarius,bacteria,100,31.112636291466014,2,125.233,20.852086025131477,1,0
1,Streptococcus anginosus,bacteria,100,23.83095545729312,2,95.5238,12.577448713571368,1,1
1,Streptococcus equinus,bacteria,100,10.922521251259345,1,220.84,24.823911934680332,6,1
1,Streptococcus pyogenes,bacteria,100,11.584492236184154,1,258.231,21.84504250251869,2,1
1,Ruthenibacterium lactatiformans,bacteria,100,1188.2379179400318,108,423.962,498.79513714084345,74,0
1,Intestinimonas butyriciproducens,bacteria,100,546.1260625629673,44,217.149,917.4917851057851,102,0
1,Erysipelatoclostridium ramosum,bacteria,100,758.6187487238309,24,159.611,578.5626408242829,14,0
1,[Clostridium] innocuum,bacteria,100,329.6615504925548,30,613.505,253.5348872262018,23,0
1,Enterocloster bolteae,bacteria,100,947.2804794274015,33,2410.4,317.08410177898344,23,0
1,Enterocloster clostridioformis,bacteria,100,234.00674317091992,12,820.715,355.80940439708473,34,0
1,Odoribacter splanchnicus,bacteria,100,588.8231910906175,11,235.578,609.6752771157489,22,0
1,Flintibacter sp. KGMB00164,bacteria,100,1092.583110618397,92,265.002,59.24640315077039,7,0
1,[Clostridium] scindens,bacteria,100,918.1537560907099,73,266.017,166.48570270858943,15,0
1,Lachnoclostridium phocaeense,bacteria,100,566.9781485880987,32,926.338,35.084462201014865,1,0
1,[Clostridium] hylemonae,bacteria,100,375.668533944829,32,172.753,44.6830414824246,3,0
1,Lachnoclostridium phytofermentans,bacteria,100,92.01396690454843,2,84.3708,40.711215572875744,2,0
1,Faecalitalea cylindroides,bacteria,100,837.3932959298832,83,631.464,110.54915448244307,14,0
1,Parabacteroides distasonis,bacteria,100,432.59803864836255,17,169.492,486.5486739197345,35,0
1,Butyricimonas faecalis,bacteria,100,820.1820503218381,63,293.4,40.711215572875744,3,0
1,Hungatella hathewayi,bacteria,100,235.66167063323195,10,97.7897,596.7668429097151,48,0
